mean_mfcc1,mean_mfcc2,mean_mfcc3,mean_mfcc4,mean_mfcc5,mean_mfcc6,mean_mfcc7,mean_mfcc8,mean_mfcc9,mean_mfcc10,mean_mfcc11,mean_mfcc12,mean_mfcc13,mean_zcr,mean_centroid,mean_RMSE,label
-598.044677734375,53.05166244506836,-62.50920104980469,-25.162744522094727,-17.756122589111328,-28.081256866455078,-26.276803970336914,-7.688478469848633,-2.108029842376709,-2.9901931285858154,-9.196611404418945,4.951082229614258,1.082922339439392,0.34326171875,1575.591690023829,0.032023124396800995,1
-632.9891357421875,65.61661529541016,-37.62194061279297,-26.622039794921875,-40.260398864746094,-31.306140899658203,-17.120153427124023,-4.303162574768066,0.5527467727661133,-1.290356993675232,-1.1752405166625977,-3.455429792404175,-11.676101684570312,0.2451171875,1295.7869626340319,0.023925265297293663,1
-635.1459350585938,57.383583068847656,-36.99457931518555,-24.388887405395508,-27.262678146362305,-27.561796188354492,-22.626201629638672,-3.1212618350982666,0.34364402294158936,2.2692368030548096,2.0509276390075684,-3.198486328125,-3.6422278881073,0.4822591145833333,1555.9903283776707,0.02380041591823101,1
-653.6151733398438,8.337213516235352,-141.83267211914062,-32.45058822631836,1.5608232021331787,36.06228256225586,10.273453712463379,-12.136577606201172,-3.9695632457733154,5.250800132751465,15.824745178222656,4.211419582366943,-8.133846282958984,0.22737630208333334,1680.694640345184,0.01664591208100319,1
-569.1355590820312,61.172950744628906,-107.42506408691406,-31.63988494873047,-8.423127174377441,-30.22356605529785,-4.684939384460449,2.1620867252349854,-3.3028464317321777,1.3651087284088135,-11.00870132446289,-4.023012161254883,4.458212375640869,0.2911783854166667,1584.5216162531806,0.0422503687441349,1
-624.907958984375,36.514854431152344,-75.45741271972656,-21.882476806640625,-9.943367958068848,-14.017478942871094,2.7468984127044678,2.634662628173828,6.772583484649658,19.919963836669922,3.9990594387054443,-3.2468717098236084,3.3184902667999268,0.4436848958333333,1731.311210765018,0.03519536554813385,1
-552.5310668945312,54.08942413330078,-114.05850219726562,-32.61019515991211,-1.7071919441223145,-22.821914672851562,-6.188876628875732,-7.792685031890869,-5.177614212036133,18.804162979125977,12.099555015563965,10.781030654907227,9.4492769241333,0.3069661458333333,1592.3773608820218,0.036649078130722046,1
-554.738525390625,63.20991897583008,-109.88176727294922,-51.726009368896484,-13.125036239624023,-10.051011085510254,4.305710792541504,-2.5981481075286865,-2.490826368331909,1.1989840269088745,-1.3095940351486206,2.837848424911499,-0.3973338007926941,0.3108723958333333,1473.644599113875,0.04823501780629158,1
-577.0458984375,83.3756103515625,-115.9616928100586,-57.301631927490234,-31.40656280517578,-27.326566696166992,-8.530733108520508,-1.6737103462219238,15.048354148864746,9.122687339782715,-13.2926664352417,-5.215991020202637,5.730701446533203,0.21337890625,1236.9926899349668,0.03818713128566742,1
-725.0668334960938,86.67849731445312,-112.57652282714844,-53.93043899536133,-28.118446350097656,-24.006202697753906,-5.253899574279785,1.5494788885116577,18.264142990112305,12.315412521362305,-10.143836975097656,-2.10556960105896,8.78678035736084,0.21207682291666666,1242.2301467825177,0.008259532041847706,1
-581.0726318359375,87.34626007080078,-114.6363296508789,-59.69664764404297,-33.42096710205078,-30.514362335205078,-5.7217302322387695,3.016437292098999,18.877857208251953,13.822338104248047,-10.817228317260742,-7.146458625793457,1.439478874206543,0.24462890625,1299.8274074711069,0.028524544090032578,1
-579.1104125976562,84.09056091308594,-110.76936340332031,-62.827457427978516,-33.79806137084961,-26.257152557373047,-9.6873197555542,-2.45505428314209,15.489136695861816,17.778667449951172,-4.210721969604492,-4.247579574584961,-1.635736346244812,0.22412109375,1288.1268841312333,0.0277654230594635,1
-614.8552856445312,72.6930160522461,-91.27266693115234,-55.89436340332031,-30.421321868896484,-26.892925262451172,-4.249288082122803,-0.8341794610023499,11.370987892150879,17.267892837524414,-1.34493887424469,-2.1350619792938232,2.2118027210235596,0.2236328125,1256.7992862477465,0.030153686180710793,1
-593.4165649414062,35.105430603027344,-77.1771011352539,-32.69184875488281,-23.285932540893555,-3.2762489318847656,-5.618611812591553,-8.342131614685059,-7.452407360076904,-0.609205424785614,-6.123037338256836,11.155036926269531,14.71766471862793,0.3806966145833333,1656.2803636133776,0.02863723412156105,1
-624.28271484375,13.397515296936035,-70.6478500366211,-26.776784896850586,2.6614084243774414,8.830741882324219,-1.1749979257583618,0.7334001660346985,-6.312695503234863,-3.2032463550567627,0.26467105746269226,4.618091106414795,0.4732632040977478,0.4851888020833333,1638.339853099714,0.030741071328520775,1
-559.1124877929688,78.00762176513672,-90.36793518066406,-9.509350776672363,-27.10356903076172,-0.2944604754447937,-10.14017391204834,-10.50229263305664,7.2195611000061035,-1.8618415594100952,-9.890044212341309,9.112897872924805,7.77357292175293,0.3059895833333333,1737.0355721250191,0.008584067225456238,1
-480.7262268066406,84.9886245727539,-118.13273620605469,-0.622622549533844,-25.263736724853516,5.690917015075684,-1.2557767629623413,-14.799324035644531,-1.8080363273620605,-5.683792591094971,-15.436490058898926,8.581640243530273,7.713991641998291,0.2776692708333333,1751.5801483911562,0.014341157861053944,1
-495.05767822265625,96.47042083740234,-115.8088150024414,-10.968683242797852,-26.740985870361328,14.578683853149414,5.383938312530518,-8.106121063232422,5.127676010131836,-0.2785409092903137,-9.038535118103027,7.0612287521362305,10.48491096496582,0.2265625,1642.1420070863965,0.015394956804811954,1
-547.191650390625,104.7161636352539,-90.60646057128906,-36.6307258605957,-34.38713455200195,-14.824811935424805,-21.88167953491211,-10.361031532287598,-8.829244613647461,2.90730881690979,-1.7496356964111328,-14.497370719909668,-13.330860137939453,0.22737630208333334,1326.409413910461,0.015942085534334183,1
-551.7479248046875,86.74278259277344,-82.20252990722656,-34.62936019897461,-36.162235260009766,-8.545626640319824,-28.732406616210938,-5.543318271636963,-9.274519920349121,8.521251678466797,4.705739498138428,-12.9037504196167,-14.511052131652832,0.2887369791666667,1494.2915148552916,0.015621397644281387,1
-554.9950561523438,98.60059356689453,-91.35503387451172,-31.918560028076172,-42.30453109741211,-10.565847396850586,-27.345590591430664,1.179862141609192,-3.2529966831207275,8.874417304992676,5.742483139038086,-12.926141738891602,-12.381659507751465,0.19287109375,1429.0614166550486,0.012403163127601147,1
-551.4766845703125,84.42610168457031,-83.78515625,-36.717647552490234,-30.245332717895508,-7.187650203704834,-27.125993728637695,-8.330018043518066,-3.231048583984375,7.183018207550049,6.428345203399658,-14.17110824584961,-18.047809600830078,0.23323567708333334,1461.2333999380164,0.017253421247005463,1
-514.8255004882812,108.68303680419922,-74.08885192871094,-45.60700988769531,-23.21689224243164,-14.392745018005371,-18.433805465698242,-7.258105754852295,-8.604453086853027,-2.2201955318450928,-3.3633229732513428,-14.119595527648926,-12.751659393310547,0.22298177083333334,1393.746649020925,0.02823675237596035,1
-646.30908203125,40.390281677246094,-95.26900482177734,-45.50812911987305,-36.84246063232422,8.436887741088867,7.450516700744629,-5.754033088684082,7.747506141662598,8.151084899902344,7.800540924072266,8.96479606628418,7.0985541343688965,0.2561848958333333,1446.8905727200945,0.024993663653731346,1
-609.1480102539062,90.13206481933594,-154.1830291748047,-36.833709716796875,-18.442533493041992,-14.974100112915039,-7.429025173187256,-15.893803596496582,1.2042421102523804,-0.1060352697968483,-5.2143778800964355,0.9613040685653687,0.6382684707641602,0.2923177083333333,1558.0949427453836,0.01612546294927597,1
-568.5242309570312,102.5844497680664,-76.59201049804688,-49.32502365112305,-30.22687339782715,-21.871793746948242,-6.83418083190918,-4.697526931762695,0.6412538290023804,2.0279974937438965,-2.6217451095581055,-2.560396671295166,1.2377575635910034,0.18815104166666666,1132.1274868846963,0.018614698201417923,1
-594.2395629882812,121.72159576416016,-61.65418243408203,-43.30489730834961,-22.656705856323242,-12.880102157592773,-8.742019653320312,-3.8411309719085693,1.5444611310958862,3.336768388748169,-1.5009326934814453,-4.899321556091309,-0.7897047400474548,0.21940104166666666,1120.7342630982932,0.01804349198937416,1
-571.7489013671875,82.44522094726562,-127.81597137451172,-62.990867614746094,-19.09950065612793,-15.56684398651123,-22.10895347595215,-7.866946220397949,8.088654518127441,4.002669334411621,-2.852165699005127,-2.1084721088409424,-10.886496543884277,0.2556966145833333,1553.996539986644,0.016233423724770546,1
-650.7596435546875,11.135832786560059,-46.18026351928711,5.583584785461426,-16.102113723754883,-20.92282485961914,-1.6737291812896729,-3.1818346977233887,-8.02338981628418,-3.1188740730285645,-7.581619739532471,-7.558073997497559,-1.0360114574432373,0.44970703125,2142.1578647905703,0.0274143535643816,1
-656.7453002929688,4.599715232849121,-35.82804870605469,-1.7902582883834839,-9.99267864227295,-12.70759105682373,-2.304785966873169,-0.9154524207115173,-5.04078483581543,-0.5500310659408569,-6.64793062210083,-4.895907402038574,-2.4112584590911865,0.38818359375,676.2553563511889,0.03514951840043068,1
-662.45263671875,8.502065658569336,-79.19149780273438,5.140324115753174,-24.5709285736084,-24.675424575805664,4.940258979797363,-3.4360549449920654,-11.009709358215332,-0.9370571374893188,-11.453282356262207,-3.096487045288086,10.32484245300293,0.3605143229166667,2205.6329110144707,0.012776965275406837,1
-585.2451171875,11.268932342529297,-116.8330078125,-22.088747024536133,-16.136533737182617,2.9761433601379395,8.170126914978027,-2.854102849960327,-25.818140029907227,-12.3438138961792,24.744792938232422,26.91140365600586,7.814235687255859,0.3782552083333333,1887.546823343183,0.028898855671286583,1
-622.2560424804688,23.939739227294922,-32.08428955078125,-7.765514373779297,-9.171716690063477,-2.791898012161255,-2.816190242767334,-2.483189344406128,-4.000611305236816,-1.9866983890533447,-2.5752036571502686,-1.0523408651351929,-0.6113712787628174,0.43994140625,1023.8346597793106,0.02382960543036461,1
-481.5528869628906,47.44670104980469,-101.21710205078125,-15.831796646118164,-33.03470993041992,-13.945784568786621,-13.474594116210938,-0.6678027510643005,-8.564133644104004,-6.558706283569336,-9.81251335144043,-2.9702281951904297,-2.6964590549468994,0.3763020833333333,1977.2393796939798,0.019971724599599838,1
-472.3753356933594,57.62849044799805,-98.5721664428711,-28.278717041015625,-35.03541946411133,-7.019264221191406,-12.638792037963867,-7.748511791229248,-8.992133140563965,-1.7018864154815674,-9.447001457214355,-3.0790114402770996,-4.299158573150635,0.3271484375,1857.0248340719997,0.02455502189695835,1
-486.16656494140625,50.13169479370117,-104.65447235107422,-20.60504913330078,-26.640762329101562,-6.133742809295654,-14.121136665344238,-6.007197856903076,-6.814903259277344,-2.04539155960083,-10.646068572998047,-0.7603905200958252,-2.116239309310913,0.3816731770833333,1945.3249247951667,0.020374469459056854,1
-593.1718139648438,43.63770294189453,-88.51575469970703,-30.12633514404297,-18.577743530273438,2.4202027320861816,-6.072463035583496,-5.396484375,-8.138654708862305,-0.3351622521877289,-3.0718753337860107,5.782303810119629,2.4966306686401367,0.4534505208333333,1729.9838947179176,0.010572802275419235,1
-478.67938232421875,72.41753387451172,-104.72904205322266,-29.705184936523438,-40.34375762939453,-11.291006088256836,-20.262521743774414,-2.3293650150299072,-7.081430912017822,4.846909046173096,-9.328136444091797,-0.9033066630363464,-6.179388523101807,0.3663736979166667,1802.20981830713,0.01977894827723503,1
-456.9558410644531,63.23699951171875,-104.29054260253906,-28.28531837463379,-28.469926834106445,-8.115682601928711,-18.323558807373047,4.443892478942871,-6.631261348724365,7.7199578285217285,-5.326529502868652,5.622221946716309,-5.416749477386475,0.2626953125,1794.6252326785218,0.01709364727139473,1
-455.3436584472656,47.267364501953125,-92.89669799804688,-15.43147087097168,-27.573917388916016,-10.849818229675293,-21.079774856567383,3.9656031131744385,-4.540299892425537,8.057223320007324,-7.248682975769043,5.888823509216309,-4.150113105773926,0.31591796875,2020.2676442820275,0.013741190545260906,1
-530.168701171875,57.54085159301758,-82.41445922851562,-27.605737686157227,-29.780677795410156,-13.860028266906738,-14.69305419921875,-0.6494982242584229,-4.4042768478393555,8.022808074951172,-4.166632652282715,-4.583947658538818,-10.354253768920898,0.2825520833333333,1770.4711467418529,0.014342711307108402,1
-479.0670166015625,75.1266098022461,-115.1507339477539,-30.265180587768555,-43.46237564086914,-12.869357109069824,-15.647809028625488,-2.6908764839172363,-8.281468391418457,2.9066107273101807,-6.593753337860107,-4.623818874359131,-7.735782146453857,0.244140625,1578.7763218626994,0.018214158713817596,1
-591.40966796875,24.318286895751953,-83.61329650878906,-18.841995239257812,-7.725365161895752,-13.619004249572754,-4.167128086090088,-5.956560134887695,-6.381748676300049,-1.719588041305542,4.190014362335205,9.879921913146973,3.493379831314087,0.375,1919.5761595180709,0.04071883112192154,1
-615.0037231445312,87.25698852539062,-95.93199157714844,-44.83771896362305,-28.085350036621094,-16.377124786376953,-0.04414473474025726,-3.8682994842529297,-1.2223490476608276,8.719280242919922,1.4305157661437988,-10.513039588928223,-3.7734854221343994,0.4031575520833333,1137.0583105311002,0.012108667753636837,1
-537.2559204101562,109.87432098388672,-83.31645202636719,-24.587358474731445,-27.3759708404541,-18.577226638793945,-17.188819885253906,-6.095217704772949,-4.764291286468506,-1.6676708459854126,-4.532095909118652,-5.519806385040283,-3.388850450515747,0.3440755208333333,1388.8965991121775,0.012736029922962189,1
-516.554443359375,121.5978775024414,-115.88961029052734,-35.94988250732422,-37.7006721496582,-21.247846603393555,-15.05055046081543,-12.20356559753418,-3.956627607345581,1.157820701599121,-3.0526936054229736,-4.959483623504639,-3.7887046337127686,0.22477213541666666,1336.0536460003916,0.019415386021137238,1
-605.780029296875,57.0506477355957,-44.470184326171875,-21.755403518676758,-11.704211235046387,-14.645336151123047,-9.421372413635254,-6.405206203460693,-1.5888829231262207,3.088794231414795,0.9402998089790344,-2.3790056705474854,-3.5762217044830322,0.5983072916666666,1591.3334295120753,0.027771880850195885,1
-551.3497314453125,121.88534545898438,-111.84193420410156,-57.12144470214844,-34.999061584472656,-20.59957504272461,-4.73508358001709,-6.891784191131592,3.581796169281006,10.381532669067383,3.3191287517547607,-2.897404432296753,-3.310734987258911,0.23714192708333334,1206.458356071666,0.019191740080714226,1
-538.0994873046875,66.90865325927734,-113.15386199951172,-33.98184585571289,-39.33272171020508,-5.213428497314453,-18.19451141357422,-14.082110404968262,1.010061502456665,-5.431583404541016,-9.336451530456543,-4.941407680511475,-1.7188684940338135,0.40771484375,1669.8005453848587,0.024989115074276924,1
-552.38232421875,49.53829574584961,-120.14866638183594,-34.75452423095703,-29.72641372680664,7.595044136047363,-6.086327075958252,-10.817519187927246,-16.141040802001953,-8.219489097595215,2.9586021900177,10.90832233428955,-9.80809497833252,0.35107421875,1684.1910598933769,0.020018737763166428,1
-589.4022827148438,16.988786697387695,-57.32497024536133,-6.370212078094482,-1.8085520267486572,-0.7219114899635315,1.4800838232040405,-6.972743511199951,-5.973452091217041,4.958531856536865,2.348253011703491,-3.4280593395233154,-4.877574443817139,0.2526041666666667,589.5206635105277,0.05395609512925148,1
-617.9152221679688,47.35665512084961,-129.6042022705078,-31.74605941772461,-1.4390567541122437,-5.729276180267334,5.806678295135498,-18.036968231201172,-10.473078727722168,14.661256790161133,8.272104263305664,-5.205489635467529,-7.810288906097412,0.3328450520833333,1619.5448450092197,0.01658092811703682,1
-510.7980041503906,125.4053955078125,-123.86188507080078,-6.8686723709106445,-55.160011291503906,-14.17463207244873,3.003380537033081,-9.138583183288574,2.427903413772583,-7.495615482330322,5.616240501403809,-7.819294452667236,0.4544627368450165,0.22477213541666666,1442.4019668310937,0.014882839284837246,1
-533.4074096679688,128.10658264160156,-127.72564697265625,-12.603622436523438,-46.39860534667969,-19.385225296020508,-3.865386486053467,-6.597512245178223,1.0257673263549805,-10.14484977722168,6.7805585861206055,-3.2468411922454834,1.4233936071395874,0.25927734375,1393.8728775821585,0.015898386016488075,1
-503.93511962890625,113.63446044921875,-90.48565673828125,-25.270862579345703,-28.02161979675293,-29.92599868774414,-1.8582710027694702,-0.2746534049510956,-3.8623287677764893,0.7079645991325378,6.222901344299316,-3.4419214725494385,-5.660947799682617,0.3250325520833333,1432.6170106723616,0.02510169707238674,1
-534.2141723632812,149.88412475585938,-103.42559051513672,-9.866162300109863,-35.95613479614258,-26.102012634277344,-9.959710121154785,-11.586669921875,0.827314019203186,-4.181873321533203,0.4997294545173645,-8.120384216308594,0.5367574691772461,0.20198567708333334,1228.2372078117385,0.012507538311183453,1
-617.863525390625,56.4495964050293,-51.28915786743164,-5.13315486907959,-18.71293067932129,1.7391561269760132,-3.503720760345459,-5.492650985717773,-1.0095325708389282,2.799069881439209,5.580767631530762,0.9714033603668213,1.6288255453109741,0.3986002604166667,1879.9164198170888,0.015080747194588184,1
-549.64111328125,92.0116195678711,-79.07130432128906,-27.74313735961914,-30.462177276611328,-7.578921318054199,-11.248948097229004,-6.626716613769531,-1.1287660598754883,0.49480390548706055,-3.1476902961730957,-14.813729286193848,1.492453932762146,0.23893229166666666,1483.7930327613994,0.01771124266088009,1
-587.9000244140625,62.160560607910156,-65.13714599609375,4.371339797973633,-15.744874954223633,-3.7068357467651367,-9.434916496276855,-1.091159701347351,0.12277233600616455,0.576363742351532,1.8776514530181885,0.23119941353797913,1.3270621299743652,0.3232421875,1967.9787206042245,0.010878002271056175,1
-593.228271484375,65.88272094726562,-67.00546264648438,-12.227631568908691,-20.542970657348633,-0.27918702363967896,-3.4413745403289795,-5.279421329498291,-4.345663547515869,4.095254898071289,7.107572078704834,-1.2518668174743652,5.129122257232666,0.3894856770833333,1592.2916942122827,0.015478942543268204,1
-588.1910400390625,72.28475952148438,-69.53125,-19.024415969848633,-27.793203353881836,-9.36939525604248,-14.146940231323242,-5.650935649871826,-1.8050411939620972,0.0630369484424591,-10.479703903198242,-14.827888488769531,-1.4438786506652832,0.4786783854166667,1706.450106254848,0.01326536200940609,1
-555.511962890625,27.90494155883789,-78.2813949584961,-17.042802810668945,-22.456005096435547,-14.095064163208008,-14.210506439208984,-1.0744916200637817,-4.486562728881836,-3.755664825439453,-4.765420913696289,-0.913842499256134,5.914116382598877,0.3092447916666667,1281.459472675482,0.04486510902643204,1
-553.2027587890625,48.56942367553711,-64.07247924804688,-19.125629425048828,-32.33346939086914,-10.02191162109375,-2.907574415206909,-4.902150630950928,-8.842190742492676,-6.846689701080322,5.154008865356445,7.921110153198242,7.606295108795166,0.4519856770833333,1768.5643838408548,0.03764234110713005,1
-588.5144653320312,13.152209281921387,-49.91667938232422,-15.808773040771484,-12.318342208862305,2.142925262451172,-6.175323009490967,-2.6288321018218994,-2.2554233074188232,-2.1426053047180176,2.949014663696289,7.722008228302002,2.073632001876831,0.5944010416666666,1167.3206587441412,0.045465875416994095,1
-612.0712280273438,17.732982635498047,-77.34402465820312,-17.9051456451416,3.3029685020446777,-8.256372451782227,-22.674118041992188,1.2211458683013916,7.981771469116211,-0.9297707080841064,-10.247368812561035,6.489376544952393,-0.7134067416191101,0.2861328125,1730.986771194121,0.023258404806256294,1
